year mon day      LAI      PAI      GPP      NPP    Aresp   Arespm   Arespg  AsoilHr  AsoilAr    LeafC    StemC   DStemC   FrootC   CrootC  DCrootC    LitrC    SoilC   TotalC    LeafN    StemN   DStemN   FrootN   CrootN  DCrootN    LitrN    SoilN   TotalN Anitrate   AsminN   AsurfN AstreamN Denitrif  Anitrif      DOC      DON  R_Depth
1961   1  19    0.050    0.051    0.076    0.045    0.031    0.002    0.029    0.002    0.004     11.5      0.7        3      0.2      0.4        1      0.3        1     17.1    0.610    0.024    0.025    0.006    0.012    0.005      0.0      0.1      0.7      825    0.002    0.567    0.066    0.002    0.000    0.000    0.000    0.010
1961   1  20    0.051    0.052    0.112    0.075    0.037    0.003    0.035    0.002    0.004     11.5      0.7        3      0.2      0.4        1      0.3        1     17.2    0.614    0.024    0.025    0.007    0.012    0.005      0.0      0.1      0.7      825    0.002    1.584    0.067    0.002    0.000    0.000    0.000    0.010
1961   1  21    0.051    0.052    0.139    0.097    0.042    0.003    0.039    0.002    0.004     11.6      0.7        3      0.2      0.4        1      0.3        1     17.3    0.617    0.024    0.025    0.007    0.012    0.005      0.0      0.1      0.8      826    0.002    0.572    0.064    0.002    0.000    0.000    0.000    0.010
1961   1  22    0.051    0.052    0.148    0.104    0.044    0.003    0.041    0.002    0.004     11.7      0.7        3      0.3      0.4        1      0.3        1     17.4    0.620    0.024    0.025    0.007    0.012    0.006      0.0      0.1      0.8      826    0.002    1.591    0.065    0.002    0.000    0.000    0.000    0.010
1961   1  23    0.051    0.052    0.145    0.101    0.044    0.004    0.040    0.003    0.004     11.7      0.7        3      0.3      0.4        1      0.3        1     17.6    0.623    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      827    0.002    0.102    0.058    0.002    0.000    0.000    0.000    0.010
1961   1  24    0.052    0.053    0.170    0.121    0.049    0.005    0.044    0.003    0.004     11.8      0.7        3      0.3      0.4        1      0.3        1     17.7    0.627    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      829    0.002    0.112    0.083    0.002    0.000    0.000    0.000    0.010
1961   1  25    0.052    0.053    0.150    0.106    0.044    0.003    0.041    0.003    0.004     11.8      0.7        3      0.3      0.4        1      0.3        1     17.8    0.630    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      830    0.002    0.167    0.105    0.002    0.000    0.000    0.000    0.010
1961   1  26    0.052    0.053    0.146    0.103    0.043    0.003    0.040    0.003    0.004     11.9      0.7        3      0.3      0.4        1      0.3        1     17.9    0.634    0.024    0.026    0.009    0.012    0.006      0.0      0.1      0.8      830    0.002    1.593    0.085    0.002    0.000    0.000    0.000    0.011
1961   1  27    0.053    0.054    0.160    0.114    0.046    0.004    0.042    0.003    0.004     12.0      0.7        3      0.3      0.4        1      0.3        1     18.0    0.637    0.024    0.026    0.009    0.012    0.006      0.0      0.1      0.8      830    0.002    1.591    0.067    0.002    0.000    0.000    0.000    0.011
1961   1  28    0.053    0.054    0.169    0.121    0.048    0.004    0.044    0.003    0.004     12.0      0.7        3      0.3      0.4        1      0.3        1     18.1    0.640    0.025    0.026    0.009    0.012    0.006      0.0      0.1      0.8      830    0.002    1.599    0.065    0.002    0.000    0.000    0.000    0.011
1961   1  29    0.053    0.054    0.172    0.123    0.049    0.005    0.044    0.003    0.004     12.1      0.7        3      0.3      0.4        1      0.3        1     18.2    0.644    0.025    0.027    0.010    0.012    0.006      0.0      0.1      0.8      831    0.002    0.322    0.061    0.002    0.000    0.000    0.000    0.011
1961   1  30    0.053    0.054    0.135    0.094    0.041    0.003    0.038    0.003    0.004     12.2      0.7        3      0.4      0.4        1      0.3        1     18.3    0.647    0.025    0.027    0.010    0.012    0.006      0.0      0.1      0.8      832    0.002    0.158    0.061    0.002    0.000    0.000    0.000    0.011
1961   1  31    0.054    0.055    0.115    0.078    0.037    0.003    0.035    0.003    0.004     12.2      0.7        3      0.4      0.4        1      0.3        1     18.4    0.650    0.025    0.027    0.010    0.012    0.006      0.0      0.1      0.8      833    0.002    0.569    0.063    0.002    0.000    0.000    0.000    0.011
1961   2   1    0.054    0.055    0.099    0.065    0.034    0.002    0.032    0.003    0.004     12.3      0.7        3      0.4      0.4        1      0.3        1     18.5    0.653    0.025    0.027    0.011    0.012    0.006      0.0      0.1      0.8      834    0.002    0.562    0.067    0.002    0.000    0.000    0.000    0.011
1961   2   2    0.054    0.055    0.087    0.055    0.032    0.002    0.030    0.003    0.004     12.3      0.8        3      0.4      0.4        1      0.3        1     18.6    0.656    0.025    0.027    0.011    0.012    0.006      0.0      0.1      0.8      834    0.002    1.602    0.066    0.002    0.000    0.000    0.000    0.011
1961   2   3    0.055    0.055    0.137    0.096    0.041    0.003    0.038    0.003    0.004     12.4      0.8        3      0.4      0.4        1      0.3        1     18.7    0.659    0.025    0.027    0.011    0.012    0.006      0.0      0.1      0.8      834    0.002    1.592    0.064    0.002    0.000    0.000    0.000    0.012
