year mon day      LAI      PAI      GPP      NPP    Aresp   Arespm   Arespg  AsoilHr  AsoilAr    LeafC    StemC   DStemC   FrootC   CrootC  DCrootC    LitrC    SoilC   TotalC    LeafN    StemN   DStemN   FrootN   CrootN  DCrootN    LitrN    SoilN   TotalN Anitrate   AsminN   AsurfN AstreamN Denitrif  Anitrif      DOC      DON  R_Depth
1961   1   1    0.045    0.046    0.095    0.059    0.035    0.002    0.033    0.002    0.004     10.3      0.7        3      0.0      0.3        1      0.2        1     15.3    0.553    0.022    0.022    0.000    0.011    0.005      0.0      0.1      0.7      842    0.002    0.611    0.491    0.002    0.000    0.000    0.000    0.007
1961   1   2    0.046    0.047    0.113    0.074    0.039    0.003    0.036    0.002    0.004     10.4      0.7        3      0.0      0.3        1      0.2        1     15.4    0.557    0.022    0.022    0.001    0.011    0.005      0.0      0.1      0.7      844    0.002    0.117    0.458    0.002    0.000    0.000    0.000    0.008
1961   1   3    0.046    0.047    0.128    0.086    0.042    0.003    0.039    0.002    0.004     10.5      0.7        3      0.0      0.3        1      0.2        1     15.5    0.560    0.022    0.022    0.001    0.011    0.005      0.0      0.1      0.7      845    0.002    0.114    0.604    0.002    0.000    0.000    0.000    0.008
1961   1   4    0.046    0.047    0.110    0.072    0.038    0.003    0.036    0.002    0.004     10.5      0.7        3      0.1      0.3        1      0.2        1     15.6    0.563    0.022    0.023    0.001    0.012    0.005      0.0      0.1      0.7      846    0.002    0.198    0.800    0.002    0.000    0.000    0.000    0.008
1961   1   5    0.047    0.047    0.094    0.059    0.035    0.002    0.033    0.002    0.004     10.6      0.7        3      0.1      0.3        1      0.2        1     15.7    0.566    0.022    0.023    0.002    0.012    0.005      0.0      0.1      0.7      847    0.002    0.597    0.612    0.002    0.000    0.000    0.000    0.008
1961   1   6    0.047    0.048    0.077    0.045    0.032    0.002    0.030    0.002    0.004     10.7      0.7        3      0.1      0.3        1      0.2        1     15.8    0.570    0.023    0.023    0.002    0.012    0.005      0.0      0.1      0.7      847    0.002    1.578    0.490    0.002    0.000    0.000    0.000    0.008
1961   1   7    0.047    0.048    0.092    0.058    0.035    0.002    0.032    0.002    0.004     10.7      0.7        3      0.1      0.3        1      0.2        1     15.9    0.573    0.023    0.023    0.002    0.012    0.005      0.0      0.1      0.7      847    0.002    1.615    0.471    0.002    0.000    0.000    0.000    0.008
1961   1   8    0.047    0.048    0.116    0.077    0.039    0.003    0.036    0.002    0.004     10.8      0.7        3      0.1      0.3        1      0.2        1     16.0    0.576    0.023    0.023    0.003    0.012    0.005      0.0      0.1      0.7      849    0.002    0.127    0.441    0.002    0.000    0.000    0.000    0.008
1961   1   9    0.048    0.049    0.146    0.101    0.045    0.004    0.041    0.002    0.004     10.9      0.7        3      0.1      0.3        1      0.2        1     16.1    0.579    0.023    0.023    0.003    0.012    0.005      0.0      0.1      0.7      850    0.002    0.192    0.544    0.002    0.000    0.000    0.000    0.008
1961   1  10    0.048    0.049    0.135    0.092    0.043    0.003    0.039    0.002    0.004     10.9      0.7        3      0.1      0.4        1      0.2        1     16.2    0.583    0.023    0.024    0.003    0.012    0.005      0.0      0.1      0.7      851    0.002    0.120    0.495    0.002    0.000    0.000    0.000    0.009
1961   1  11    0.048    0.049    0.091    0.057    0.034    0.002    0.032    0.002    0.004     11.0      0.7        3      0.1      0.4        1      0.2        1     16.3    0.586    0.023    0.024    0.004    0.012    0.005      0.0      0.1      0.7      853    0.002    0.203    0.623    0.002    0.000    0.000    0.000    0.009
1961   1  12    0.049    0.049    0.081    0.049    0.032    0.002    0.030    0.002    0.004     11.0      0.7        3      0.1      0.4        1      0.2        1     16.4    0.589    0.023    0.024    0.004    0.012    0.005      0.0      0.1      0.7      853    0.002    1.586    0.540    0.002    0.000    0.000    0.000    0.009
1961   1  13    0.049    0.050    0.082    0.050    0.032    0.002    0.030    0.002    0.004     11.1      0.7        3      0.2      0.4        1      0.2        1     16.5    0.592    0.023    0.024    0.004    0.012    0.005      0.0      0.1      0.7      853    0.002    1.608    0.478    0.002    0.000    0.000    0.000    0.009
1961   1  14    0.049    0.050    0.102    0.066    0.036    0.002    0.034    0.002    0.004     11.2      0.7        3      0.2      0.4        1      0.2        1     16.6    0.595    0.023    0.024    0.005    0.012    0.005      0.0      0.1      0.7      852    0.002    1.613    0.426    0.002    0.000    0.000    0.000    0.009
1961   1  15    0.049    0.050    0.115    0.076    0.038    0.002    0.036    0.002    0.004     11.2      0.7        3      0.2      0.4        1      0.2        1     16.7    0.598    0.023    0.024    0.005    0.012    0.005      0.0      0.1      0.7      852    0.002    1.611    0.387    0.002    0.000    0.000    0.000    0.009
1961   1  16    0.050    0.050    0.114    0.076    0.038    0.003    0.035    0.002    0.004     11.3      0.7        3      0.2      0.4        1      0.2        1     16.8    0.602    0.023    0.024    0.005    0.012    0.005      0.0      0.1      0.7      852    0.002    1.617    0.394    0.002    0.000    0.000    0.000    0.009
1961   1  17    0.050    0.051    0.063    0.034    0.028    0.002    0.026    0.002    0.004     11.3      0.7        3      0.2      0.4        1      0.3        1     16.9    0.604    0.024    0.025    0.006    0.012    0.005      0.0      0.1      0.7      852    0.002    1.612    0.369    0.002    0.000    0.000    0.000    0.009
1961   1  18    0.050    0.051    0.088    0.055    0.033    0.002    0.031    0.002    0.004     11.4      0.7        3      0.2      0.4        1      0.3        1     17.0    0.607    0.024    0.025    0.006    0.012    0.005      0.0      0.1      0.7      852    0.002    1.620    0.391    0.002    0.000    0.000    0.000    0.010
1961   1  19    0.050    0.051    0.076    0.045    0.031    0.002    0.029    0.002    0.004     11.5      0.7        3      0.2      0.4        1      0.3        1     17.1    0.610    0.024    0.025    0.006    0.012    0.005      0.0      0.1      0.7      854    0.002    0.605    0.363    0.002    0.000    0.000    0.000    0.010
1961   1  20    0.051    0.052    0.112    0.075    0.037    0.003    0.035    0.002    0.004     11.5      0.7        3      0.2      0.4        1      0.3        1     17.2    0.614    0.024    0.025    0.007    0.012    0.005      0.0      0.1      0.7      853    0.002    1.625    0.381    0.002    0.000    0.000    0.000    0.010
1961   1  21    0.051    0.052    0.139    0.097    0.042    0.003    0.039    0.002    0.004     11.6      0.7        3      0.2      0.4        1      0.3        1     17.3    0.617    0.024    0.025    0.007    0.012    0.005      0.0      0.1      0.8      855    0.002    0.610    0.352    0.002    0.000    0.000    0.000    0.010
1961   1  22    0.051    0.052    0.148    0.104    0.044    0.003    0.041    0.002    0.004     11.7      0.7        3      0.3      0.4        1      0.3        1     17.4    0.620    0.024    0.025    0.007    0.012    0.006      0.0      0.1      0.8      855    0.002    1.631    0.365    0.002    0.000    0.000    0.000    0.010
1961   1  23    0.051    0.052    0.145    0.101    0.044    0.004    0.040    0.003    0.004     11.7      0.7        3      0.3      0.4        1      0.3        1     17.6    0.624    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      856    0.002    0.124    0.392    0.002    0.000    0.000    0.000    0.010
1961   1  24    0.052    0.053    0.170    0.121    0.049    0.005    0.044    0.003    0.004     11.8      0.7        3      0.3      0.4        1      0.3        1     17.7    0.627    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      857    0.002    0.140    0.536    0.002    0.000    0.000    0.000    0.010
1961   1  25    0.052    0.053    0.150    0.106    0.044    0.003    0.041    0.003    0.004     11.8      0.7        3      0.3      0.4        1      0.3        1     17.8    0.630    0.024    0.026    0.008    0.012    0.006      0.0      0.1      0.8      859    0.002    0.204    0.547    0.002    0.000    0.000    0.000    0.010
1961   1  26    0.052    0.053    0.146    0.103    0.043    0.003    0.040    0.003    0.004     11.9      0.7        3      0.3      0.4        1      0.3        1     17.9    0.634    0.024    0.026    0.009    0.012    0.006      0.0      0.1      0.8      859    0.002    1.633    0.459    0.002    0.000    0.000    0.000    0.011
1961   1  27    0.053    0.054    0.160    0.114    0.046    0.004    0.042    0.003    0.004     12.0      0.7        3      0.3      0.4        1      0.3        1     18.0    0.637    0.024    0.026    0.009    0.012    0.006      0.0      0.1      0.8      859    0.002    1.629    0.364    0.002    0.000    0.000    0.000    0.011
1961   1  28    0.053    0.054    0.169    0.121    0.048    0.004    0.044    0.003    0.004     12.0      0.7        3      0.3      0.4        1      0.3        1     18.1    0.640    0.025    0.026    0.009    0.012    0.006      0.0      0.1      0.8      859    0.002    1.639    0.360    0.002    0.000    0.000    0.000    0.011
1961   1  29    0.053    0.054    0.172    0.123    0.049    0.005    0.044    0.003    0.004     12.1      0.7        3      0.3      0.4        1      0.3        1     18.2    0.644    0.025    0.027    0.010    0.012    0.006      0.0      0.1      0.8      860    0.002    0.358    0.324    0.002    0.000    0.000    0.000    0.011
1961   1  30    0.054    0.054    0.135    0.094    0.041    0.003    0.038    0.003    0.004     12.2      0.7        3      0.4      0.4        1      0.3        1     18.3    0.647    0.025    0.027    0.010    0.012    0.006      0.0      0.1      0.8      861    0.002    0.195    0.341    0.002    0.000    0.000    0.000    0.011
